timestamp,caudal_l_min,temp_ambiente_c
2026-02-09 20:59:03+00:00,31.89,27.75
2026-02-09 20:59:03+00:00,31.89,27.75
2026-02-09 21:00:03+00:00,26.88,25.53
2026-02-09 20:59:03+00:00,31.89,27.75
2026-02-09 21:00:03+00:00,26.88,25.53
2026-02-09 21:01:03+00:00,42.78,22.87
2026-02-09 22:28:56+00:00,39.79,24.33
2026-02-09 22:29:57+00:00,35.83,27.17
2026-02-09 22:30:59+00:00,36.89,26.76
2026-02-09 22:32:00+00:00,30.93,23.45
2026-02-09 22:33:02+00:00,35.92,23.51
2026-02-09 22:34:03+00:00,40.43,26.01
2026-02-09 22:35:05+00:00,36.49,22.14
2026-02-09 22:36:06+00:00,40.54,23.64
2026-02-09 22:37:08+00:00,17.47,26.12
2026-02-09 22:38:10+00:00,17.57,22.15
2026-02-09 22:39:11+00:00,33.41,23.46
2026-02-09 22:40:13+00:00,16.03,27.88
2026-02-09 22:41:14+00:00,40.72,27.95
2026-02-09 22:42:15+00:00,20.69,26.55
2026-02-09 22:43:17+00:00,20.6,25.84
2026-02-09 22:44:17+00:00,26.68,26.28
2026-02-09 22:45:19+00:00,33.8,27.87
2026-02-09 22:46:20+00:00,20.53,26.05
2026-02-09 22:47:21+00:00,15.68,24.07
2026-02-09 22:48:23+00:00,39.64,23.05
2026-02-09 22:49:24+00:00,38.99,23.05
2026-02-09 22:50:25+00:00,28.07,26.54
2026-02-09 22:51:26+00:00,17.34,23.91
2026-02-09 22:52:27+00:00,42.1,24.14
2026-02-09 22:53:29+00:00,28.26,24.56
2026-02-09 22:54:30+00:00,30.15,27.76
2026-02-09 22:55:32+00:00,19.24,25.63
2026-02-09 22:56:33+00:00,15.4,25.55
2026-02-09 22:57:35+00:00,21.45,27.2
2026-02-09 22:58:37+00:00,29.86,26.86
2026-02-09 22:59:38+00:00,27.78,27.53
2026-02-09 23:00:39+00:00,37.52,27.96
2026-02-09 23:01:40+00:00,40.35,23.4
2026-02-09 23:10:39+00:00,27.26,22.16
2026-02-09 23:11:40+00:00,44.58,22.85
2026-02-09 23:12:42+00:00,18.97,25.52
2026-02-09 23:13:43+00:00,44.92,22.7
2026-02-09 23:14:45+00:00,42.83,25.07
2026-02-09 23:15:46+00:00,32.16,27.29
2026-02-09 23:16:47+00:00,41.4,25.99
2026-02-09 23:17:48+00:00,29.24,24.24
2026-02-09 23:18:50+00:00,37.59,27.14
2026-02-09 23:19:51+00:00,20.61,23.64
2026-02-09 23:20:52+00:00,43.02,27.94
2026-02-09 23:21:54+00:00,30.16,26.9
2026-02-09 23:22:56+00:00,29.27,22.4
2026-02-09 23:24:00+00:00,31.38,25.32
2026-02-09 23:25:01+00:00,40.7,25.71
2026-02-09 23:26:03+00:00,15.41,24.38
2026-02-09 23:27:04+00:00,39.55,24.45
2026-02-09 23:28:05+00:00,15.1,26.99
2026-02-09 23:29:07+00:00,31.41,26.88
2026-02-09 23:30:08+00:00,30.89,27.74
2026-02-09 23:31:12+00:00,38.94,22.44
2026-02-09 23:32:13+00:00,38.21,24.58
2026-02-09 23:33:15+00:00,37.18,23.11
2026-02-09 23:34:16+00:00,23.43,25.05
2026-02-09 23:35:17+00:00,21.48,27.49
2026-02-09 23:36:19+00:00,25.29,25.32
2026-02-09 23:37:20+00:00,23.26,26.33
2026-02-09 23:38:24+00:00,22.47,25.73
2026-02-09 23:39:29+00:00,42.7,22.09
2026-02-09 23:40:30+00:00,19.32,23.09
2026-02-09 23:41:32+00:00,17.7,22.12
2026-02-09 23:42:36+00:00,32.95,23.77
2026-02-09 23:43:38+00:00,31.67,23.13
2026-02-09 23:44:42+00:00,43.08,27.97
2026-02-09 23:45:46+00:00,15.36,26.7
2026-02-09 23:46:47+00:00,29.82,27.8
2026-02-09 23:47:49+00:00,29.02,27.05
2026-02-09 23:48:50+00:00,31.87,22.95
2026-02-09 23:49:51+00:00,27.23,22.7
2026-02-09 23:50:56+00:00,18.85,23.13
2026-02-09 23:51:57+00:00,25.14,25.51
2026-02-09 23:52:58+00:00,33.03,24.4
2026-02-09 23:54:02+00:00,32.03,26.91
2026-02-09 23:55:06+00:00,29.56,25.67
2026-02-09 23:56:06+00:00,17.36,27.65
2026-02-09 23:57:10+00:00,30.37,22.19
2026-02-09 23:58:11+00:00,17.28,26.52
2026-02-09 23:59:15+00:00,26.05,23.61
2026-02-10 00:00:15+00:00,24.95,27.54
2026-02-10 00:01:16+00:00,28.47,23.03
2026-02-10 00:02:17+00:00,20.94,27.27
2026-02-10 00:03:18+00:00,15.83,22.1
2026-02-10 00:04:22+00:00,21.26,25.98
2026-02-10 00:05:24+00:00,34.46,26.5
2026-02-10 00:06:25+00:00,31.69,26.43
2026-02-10 00:07:29+00:00,27.62,27.7
2026-02-10 00:08:30+00:00,37.74,26.82
2026-02-10 00:09:35+00:00,19.62,22.77
2026-02-10 00:10:36+00:00,36.67,26.83
2026-02-10 00:11:41+00:00,18.65,27.08
2026-02-10 00:12:42+00:00,35.04,25.07
2026-02-10 00:13:44+00:00,42.45,26.18
2026-02-10 00:14:45+00:00,44.89,24.31
2026-02-10 00:15:48+00:00,37.32,27.06
2026-02-10 00:16:49+00:00,24.3,25.63
2026-02-10 00:17:52+00:00,36.47,25.14
2026-02-10 00:18:53+00:00,34.74,23.49
